matrix,row,col
21.0,15.0,0.2019012112815353
23.0,15.0,0.9063512575733943
24.0,15.0,1.6713824093197274
25.0,15.0,2.5185975521088855
38.0,15.0,0.47279925946344825
39.0,15.0,0.027460010063974014
42.0,15.0,-0.5877274711272218
44.0,15.0,1.1404388321874204
52.0,15.0,1.456472368373999
58.0,15.0,0.6027693022481081
59.0,15.0,1.330396880653124
63.0,15.0,0.49259681271756667
64.0,15.0,1.1873242752340356
65.0,15.0,0.5207129516759547
66.0,15.0,-0.2813628767866524
67.0,15.0,3.1518788402339435e-17
70.0,15.0,0.45525272828518754
71.0,15.0,0.1018470112885379
73.0,15.0,0.5240992250998927
76.0,15.0,8.75232473833193e-18
79.0,15.0,0.28939566325910937
82.0,15.0,2.4426711696499424
85.0,15.0,0.5647834993662473
86.0,15.0,1.0697458771013622
87.0,15.0,0.8490159518327589
89.0,15.0,-0.19142091900476754
92.0,15.0,1.0074205809833034
1.0,16.0,0.47629727434677427
2.0,16.0,1.0610911210755705
5.0,16.0,0.39557795406162233
6.0,16.0,0.2192496340659764
8.0,16.0,0.30918700869638704
9.0,16.0,0.28560850215886824
10.0,16.0,0.31533966685091186
11.0,16.0,0.54133646828178
14.0,16.0,0.6676051831919819
21.0,16.0,0.9288561136898553
22.0,16.0,1.3193525030528028
25.0,16.0,2.5222315735305725
26.0,16.0,1.0758639344816787
29.0,16.0,0.5481679947139018
31.0,16.0,1.0555745402279102
34.0,16.0,0.15899533442373978
41.0,16.0,0.05982332180704023
42.0,16.0,-0.2026470285580767
43.0,16.0,1.0662213906351943
46.0,16.0,0.6699075686759947
47.0,16.0,0.9388909359636685
50.0,16.0,0.7768077894465463
51.0,16.0,0.30885320105254743
52.0,16.0,0.7755674587973701
53.0,16.0,0.8946988117695688
55.0,16.0,1.1574733660734542
59.0,16.0,0.8825757128406283
63.0,16.0,0.016782011076767737
64.0,16.0,0.21874440829449424
65.0,16.0,0.7450591538584617
66.0,16.0,-0.47777529508540834
67.0,16.0,-1.539968939939492e-17
75.0,16.0,0.02655132658124411
76.0,16.0,-1.0425944338559976e-17
77.0,16.0,0.2316243550825298
78.0,16.0,0.11945402553775553
80.0,16.0,0.6350459563007341
81.0,16.0,0.5183533089864361
83.0,16.0,0.13893961795510748
85.0,16.0,0.08775250594615587
86.0,16.0,2.66643066692047
87.0,16.0,1.3022772056845755
88.0,16.0,0.45283568661497303
89.0,16.0,3.856339491948258e-17
90.0,16.0,0.3475099161074556
92.0,16.0,0.5866954114508725
93.0,16.0,0.618504251719218
94.0,16.0,0.6748293894224208
2.0,17.0,0.12940716217798204
4.0,17.0,0.8017342610332662
6.0,17.0,0.12682929601990342
9.0,17.0,0.5130137938070266
10.0,17.0,1.0850326449136647
11.0,17.0,0.391737904224626
16.0,17.0,0.3906185247991885
18.0,17.0,2.4595599344285306
20.0,17.0,0.075964475015121
22.0,17.0,2.619928766675954
24.0,17.0,0.5386200452605738
25.0,17.0,0.18321009898983173
26.0,17.0,2.2326223875157436
28.0,17.0,0.9809980320561438
30.0,17.0,1.2950308347198503e-16
32.0,17.0,0.25559095869633447
35.0,17.0,0.620925779241759
36.0,17.0,-2.2821271605941802e-17
42.0,17.0,-5.4889538677515676e-17
46.0,17.0,1.9762173101848621
47.0,17.0,2.5442434994599963
52.0,17.0,0.25859689447698386
56.0,17.0,1.2011914243853383
62.0,17.0,1.4408669124737092
63.0,17.0,0.30651957454010664
64.0,17.0,1.0527337540067483
65.0,17.0,0.8937146814787033
66.0,17.0,-0.34405727652262746
67.0,17.0,2.0876739619214532e-16
68.0,17.0,1.5226086695808607
69.0,17.0,0.0890449709904767
71.0,17.0,1.153331801886966
74.0,17.0,0.02013132588796913
78.0,17.0,2.291767822373764
79.0,17.0,0.5105026896891346
80.0,17.0,0.6949082192161332
81.0,17.0,1.1336431770129125
82.0,17.0,1.2271092376709958
85.0,17.0,0.5288819786462218
87.0,17.0,1.130475605851779
88.0,17.0,0.9460494618062782
89.0,17.0,-3.512179566612722e-17
92.0,17.0,1.4322321338968678
93.0,17.0,0.2336005886867779
95.0,17.0,1.0363153044326907
2.0,18.0,0.257761403262548
4.0,18.0,1.2296477590995925
7.0,18.0,1.5960384568510724
8.0,18.0,1.5946747660164695
10.0,18.0,0.5099976797094402
11.0,18.0,0.11047820002016794
12.0,18.0,0.08030173755366946
13.0,18.0,0.3257034733001302
14.0,18.0,1.1569997065030793
19.0,18.0,0.933093128228314
20.0,18.0,1.0498837287849043
26.0,18.0,0.6195192888066124
28.0,18.0,0.684967497428105
34.0,18.0,0.05644932403068917
40.0,18.0,0.6303307525013337
42.0,18.0,-0.13149413870317095
48.0,18.0,0.19627265488255075
49.0,18.0,0.8596130585431727
51.0,18.0,1.0142319273279492
52.0,18.0,0.7717520886727989
59.0,18.0,0.28141122634806925
65.0,18.0,0.7834499800182191
66.0,18.0,-0.39081493484899316
68.0,18.0,2.019988594702173
71.0,18.0,0.6618331784375914
74.0,18.0,0.89155776431161
75.0,18.0,0.22900472239743344
77.0,18.0,1.3323293790756698
82.0,18.0,1.1647446834615325
84.0,18.0,1.4022662426605736
85.0,18.0,0.5347060879307891
88.0,18.0,0.08961482060970154
91.0,18.0,0.5939992870486799
92.0,18.0,0.734205181159436
95.0,18.0,0.42668791629590386
5.0,19.0,0.5794434468591881
7.0,19.0,0.857002154234732
18.0,19.0,1.0062288390309768
19.0,19.0,0.19600205257085618
24.0,19.0,0.11366322066532925
26.0,19.0,0.2150995039487897
33.0,19.0,2.7096101036842355
35.0,19.0,1.3955599283212896
37.0,19.0,1.1762034747621586
38.0,19.0,0.941043016551272
41.0,19.0,0.6810471523906189
42.0,19.0,-0.5288382506729059
43.0,19.0,0.10359812064747227
45.0,19.0,0.46625416676040976
47.0,19.0,0.6524085679462636
48.0,19.0,0.07719555646139666
49.0,19.0,0.6573679310165619
50.0,19.0,0.6705211668825269
53.0,19.0,0.7153615022831773
55.0,19.0,0.0013220316647834184
57.0,19.0,0.006543012176354022
58.0,19.0,2.2410881216698355
60.0,19.0,1.3319445195676947
61.0,19.0,0.8777398289614776
64.0,19.0,1.5726112641616519
65.0,19.0,0.5804373026723547
66.0,19.0,-0.288387713741848
67.0,19.0,3.812786687450601e-16
69.0,19.0,0.2630766062491821
71.0,19.0,1.5026355213983058
72.0,19.0,0.4327320377226865
77.0,19.0,0.15790668691290904
79.0,19.0,0.16448626777106135
84.0,19.0,0.4969227782610832
87.0,19.0,1.2346704811841533
89.0,19.0,-1.1477428507834992e-16
92.0,19.0,0.5791866421228619
95.0,19.0,0.5733009343707086
6.0,20.0,2.1539550518245316
10.0,20.0,2.2712564327073017
11.0,20.0,1.868576984284382
12.0,20.0,1.5906568342511282
14.0,20.0,0.5936461384160557
16.0,20.0,0.11306400544143513
23.0,20.0,0.27626692737866027
26.0,20.0,1.2223020230531019
28.0,20.0,1.5769496036756574
29.0,20.0,0.8604639926198335
30.0,20.0,1.8053776746883955e-16
31.0,20.0,0.1040213392902226
32.0,20.0,1.002703958043755
34.0,20.0,0.28547012631627455
35.0,20.0,0.7537204534815561
38.0,20.0,0.6707505131826326
41.0,20.0,0.04924998414513463
42.0,20.0,-1.429431622233171e-18
43.0,20.0,1.047812094675337
50.0,20.0,1.3542551337624202
51.0,20.0,0.5649283650436832
52.0,20.0,0.1825191756226339
61.0,20.0,0.46923156716431247
65.0,20.0,-0.8330958683460767
66.0,20.0,1.120043705867064
69.0,20.0,0.7981264509377014
70.0,20.0,0.27965281199470754
71.0,20.0,0.4012017726352509
74.0,20.0,1.4184293731411417
76.0,20.0,2.573587224099334e-17
78.0,20.0,1.2886889354448268
80.0,20.0,0.6822603319460053
81.0,20.0,0.8686388191100402
83.0,20.0,0.8079512371342722
89.0,20.0,4.2524819862666656e-17
92.0,20.0,0.39125188964424207
95.0,20.0,0.5724875738764825
matrix,row,col
L,95,20
I,J,V
1.0,1.0,-0.5679666079084819
2.0,1.0,-0.41114388053011125
5.0,1.0,-0.324701202215495
7.0,1.0,-0.7998317260302266
23.0,1.0,-1.2016856457691394
24.0,1.0,-0.9807496421047995
25.0,1.0,-2.0487730423475683
26.0,1.0,-1.4527794956495983
28.0,1.0,-3.5278902765991984
29.0,1.0,-1.2428642087157555
32.0,1.0,-2.3055302015129904
33.0,1.0,-0.4658040402040053
36.0,1.0,-1.422422921809897e-17
38.0,1.0,-0.28430382371914986
42.0,1.0,-1.3928140524440917
43.0,1.0,-2.954480024355491
44.0,1.0,-1.2713671885659097
45.0,1.0,-1.349713525990076
48.0,1.0,-0.4733313392838945
51.0,1.0,-0.8131851268611173
52.0,1.0,-1.2809057546808904
54.0,1.0,-0.6322670829494782
57.0,1.0,-0.7583138373543798
58.0,1.0,-0.8228145848610706
59.0,1.0,-0.0745043538649777
61.0,1.0,-0.8363663641295279
64.0,1.0,-0.4835331748888949
65.0,1.0,0.12194107651877406
66.0,1.0,-0.8518492425805186
68.0,1.0,-0.5196655879984552
75.0,1.0,-1.679092922126729
76.0,1.0,-9.871766517721002e-18
81.0,1.0,-0.3156306692199074
82.0,1.0,-1.1541689385811602
83.0,1.0,-0.9060345343182166
86.0,1.0,-0.8810837748807233
89.0,1.0,-1.2796727037563316
91.0,1.0,-1.5079118796617184
92.0,1.0,0.05468668371062502
94.0,1.0,-0.6437641587296247
95.0,1.0,-0.8732197170766789
1.0,2.0,-0.5306293697945963
2.0,2.0,-0.12335207139868254
4.0,2.0,-0.7242314102192514
7.0,2.0,-0.8945924912063619
8.0,2.0,-0.7706921500879398
9.0,2.0,-1.2399790139018612
10.0,2.0,-0.9241661592024178
15.0,2.0,-0.01454213564027258
21.0,2.0,-0.29842422473224467
22.0,2.0,-1.169635029349251
24.0,2.0,-0.9480290986312627
25.0,2.0,-0.3937587898642492
26.0,2.0,-0.6230267310044034
27.0,2.0,-0.764632071922514
29.0,2.0,-0.2955518874257001
32.0,2.0,-0.23871969470131948
33.0,2.0,-1.476247364330808
34.0,2.0,-1.5958929603904541
37.0,2.0,-2.293191513700036
42.0,2.0,-0.34473498542682596
43.0,2.0,-0.3418406440125892
48.0,2.0,-1.140293675035458
59.0,2.0,-0.650239594787418
60.0,2.0,-0.9650767558002601
65.0,2.0,0.15649222635355192
66.0,2.0,-0.24557390939756843
67.0,2.0,1.979129465793478e-17
69.0,2.0,-0.6911816152895729
70.0,2.0,-1.174739833831026
71.0,2.0,-0.02741246296999634
72.0,2.0,-1.0991257365625806
73.0,2.0,-0.20514430587479565
77.0,2.0,-0.4549726734250777
80.0,2.0,-1.4946727136285833
85.0,2.0,-0.3540983084548522
89.0,2.0,0.1633978540999941
92.0,2.0,0.035760407361324575
1.0,3.0,-1.3674593101203778
4.0,3.0,-1.8054946033995247
5.0,3.0,-0.8865689841202165
6.0,3.0,-1.2590752156500475
9.0,3.0,-0.8234435816589364
12.0,3.0,-0.6402619000407884
16.0,3.0,-2.0026912832359356
18.0,3.0,-0.2793645622056548
22.0,3.0,-0.5119423823966848
24.0,3.0,-1.8022474318388484
26.0,3.0,-0.5985889890241226
27.0,3.0,-0.4231953578963025
33.0,3.0,-0.38739388766332106
34.0,3.0,-0.944030932345935
38.0,3.0,-1.0881826915850499
44.0,3.0,-0.643249665225097
47.0,3.0,-0.29779586863197605
49.0,3.0,-0.7908039506698465
54.0,3.0,-1.2322567129248072
58.0,3.0,-0.53475761646674
59.0,3.0,-0.1551621094527396
62.0,3.0,-0.5477990324707857
63.0,3.0,-0.4783454926499037
71.0,3.0,-0.3689178990947929
79.0,3.0,-0.45251413677030866
81.0,3.0,-0.29428816460674245
82.0,3.0,-0.7318590438912322
84.0,3.0,-0.19746193543937474
88.0,3.0,-0.3046229560715622
89.0,3.0,0.11891593848223725
90.0,3.0,-2.9358601822324566
6.0,4.0,-0.6016874352596674
7.0,4.0,-1.1076174341578102
9.0,4.0,-0.01003705384824079
13.0,4.0,-0.23918020719651142
15.0,4.0,-0.5656008557858815
24.0,4.0,-0.5019835519446535
25.0,4.0,-0.42897200659172535
26.0,4.0,-1.4582618303294153
29.0,4.0,-0.38124194813998286
38.0,4.0,-0.13550402311436296
39.0,4.0,-0.6302690300724217
41.0,4.0,-0.11506943929786102
42.0,4.0,-1.7342177664927843
43.0,4.0,-0.7552725368035661
47.0,4.0,-0.292856750445793
55.0,4.0,-0.14643459467534323
57.0,4.0,-2.0408499677857437
58.0,4.0,-0.6533519263808878
64.0,4.0,-3.0813325960776514
65.0,4.0,-0.12377753052706603
66.0,4.0,-0.399452918026066
71.0,4.0,-1.1485066121281733
72.0,4.0,-0.9728060400601818
75.0,4.0,-0.6336320785798223
77.0,4.0,-0.13760838269742331
79.0,4.0,-0.4875584804563615
80.0,4.0,-1.052328000787876
81.0,4.0,-1.0785756907137953
85.0,4.0,-1.2991953288105145
86.0,4.0,-0.23253413978103366
87.0,4.0,-2.051576437633785
92.0,4.0,0.17391934644607976
93.0,4.0,-1.2159306204221185
94.0,4.0,-0.3090531367967067
95.0,4.0,-1.7079288261704357
2.0,5.0,-0.10091214110829025
3.0,5.0,-1.0366272266044505
4.0,5.0,-0.627484036569929
5.0,5.0,-2.3954443279306368
9.0,5.0,-1.2328758006446014
13.0,5.0,-0.005304364381786838
18.0,5.0,-0.37652422565553884
19.0,5.0,-0.2237419669378977
22.0,5.0,-1.3221613980492537
23.0,5.0,-1.3327996150785015
25.0,5.0,-0.8735582800554238
26.0,5.0,-0.4375950526307315
27.0,5.0,-0.222876840339775
34.0,5.0,-0.5813470194435413
38.0,5.0,-0.4549633178223916
41.0,5.0,-0.09852818449814642
42.0,5.0,-0.3443217949980184
44.0,5.0,-0.3318622191716641
48.0,5.0,-1.0684628768968567
57.0,5.0,-1.1178055084806036
58.0,5.0,-0.053364007805071376
61.0,5.0,-0.8843782013231123
62.0,5.0,-0.5097696884408368
65.0,5.0,-0.5214859901146244
66.0,5.0,0.17866405191428425
68.0,5.0,-1.1785638063555555
69.0,5.0,-0.03787155909461468
71.0,5.0,-0.4709153057089451
78.0,5.0,-0.09266640039702802
81.0,5.0,-0.7633149641821616
85.0,5.0,-1.0431675867559984
86.0,5.0,-0.37635025876048933
89.0,5.0,-0.398470615920317
92.0,5.0,-0.5255415525011455
94.0,5.0,-1.0603825800737703
95.0,5.0,-0.8896433935417176
3.0,6.0,-1.1918363517053117
5.0,6.0,-1.1351291708862872
7.0,6.0,-1.432517691223765
12.0,6.0,-0.28408334149790776
13.0,6.0,-0.14629480552953855
14.0,6.0,-1.4733812902425658
16.0,6.0,-0.0067934261558783154
17.0,6.0,-1.1744832765749853
18.0,6.0,-0.4204595008758185
21.0,6.0,-0.6003444447347331
27.0,6.0,-0.3246178188812904
28.0,6.0,-0.3661587043754776
29.0,6.0,-0.21110205184958164
32.0,6.0,-0.9983221177593956
34.0,6.0,-1.1007717471343228
35.0,6.0,-0.21720590936459616
39.0,6.0,-0.890595381911672
44.0,6.0,-0.027737784801531107
48.0,6.0,-1.1298261516446642
49.0,6.0,-0.04373424843023108
52.0,6.0,-0.7028396391260285
54.0,6.0,-0.20071337749461354
55.0,6.0,-0.837355338307332
64.0,6.0,-1.2166905782532955
69.0,6.0,-0.7331972462053483
70.0,6.0,-0.777165241048851
74.0,6.0,-1.1250386771493053
77.0,6.0,-1.149189933533188
78.0,6.0,-0.11544675249071942
81.0,6.0,-0.6847382529857038
88.0,6.0,-0.26161434550160106
89.0,6.0,-0.03397228768323672
4.0,7.0,-0.7051541401110696
6.0,7.0,-0.2649079914163905
21.0,7.0,-1.8771342256313268
23.0,7.0,-0.3850155031315397
31.0,7.0,-1.80869925341376
34.0,7.0,-0.6158094937452885
42.0,7.0,-0.4758140737693922
43.0,7.0,-0.34496016744887503
53.0,7.0,-0.724170905947256
55.0,7.0,-0.9472922331629532
57.0,7.0,-0.5972540480395684
58.0,7.0,-1.0530631500552063
59.0,7.0,-1.6370181791851997
61.0,7.0,-1.2117679421989513
64.0,7.0,-1.4343157721816533
65.0,7.0,0.11505879944968925
66.0,7.0,-0.6557586325160613
67.0,7.0,-2.813090481544567e-17
69.0,7.0,-1.1690410799782
72.0,7.0,-0.05428704437603745
73.0,7.0,-0.031072946633629018
75.0,7.0,-0.3585402267269463
79.0,7.0,-0.12784326823304934
85.0,7.0,-0.26172948440586946
88.0,7.0,-1.020485451026377
89.0,7.0,1.5570750536715188e-20
90.0,7.0,-0.19273923999047501
92.0,7.0,0.14681189492737645
2.0,8.0,-1.3790831146327385
6.0,8.0,-0.12258230362391047
8.0,8.0,-0.19856616510833583
9.0,8.0,-2.2416777907242675
10.0,8.0,-1.219284336585879
14.0,8.0,-0.08872915660970676
17.0,8.0,-0.29584250934509004
19.0,8.0,-0.7614506257554559
21.0,8.0,-0.6458961142577716
24.0,8.0,-1.2123010665385043
28.0,8.0,-2.3949066336410954
30.0,8.0,-3.327075138833504e-17
31.0,8.0,-1.9681060231174934
32.0,8.0,-1.217950360215132
33.0,8.0,-0.4736309262485687
36.0,8.0,-2.1435666199886644e-17
42.0,8.0,0.9490767127346301
44.0,8.0,-1.111053013755718
47.0,8.0,-1.4128316033699695
57.0,8.0,-1.8265564080038332
60.0,8.0,-1.0950018416937135
65.0,8.0,-0.6943093614951841
66.0,8.0,-0.48189278259342516
67.0,8.0,-6.773665332520782e-17
76.0,8.0,2.0766422149972888e-17
85.0,8.0,-0.23721253311499038
89.0,8.0,-3.322162146392455e-34
90.0,8.0,-0.32265044548025956
91.0,8.0,-2.072715486734527
92.0,8.0,-0.718683655245138
94.0,8.0,-0.42179782402965627
4.0,9.0,-1.6576761286571382
6.0,9.0,-0.25137491146407964
7.0,9.0,-0.39699842042183
9.0,9.0,-0.7750724744429843
11.0,9.0,-1.7489814262345982
15.0,9.0,-0.4786054334461259
19.0,9.0,-1.4109407256655846
20.0,9.0,-0.1617953568072487
22.0,9.0,-1.1261287787424232
24.0,9.0,-2.086038235160556
26.0,9.0,-2.0862875798313385
28.0,9.0,-0.8664419971550877
30.0,9.0,-6.897248587635623e-19
37.0,9.0,-0.4189823857889219
39.0,9.0,-1.269154931974782
40.0,9.0,-0.7724539912256223
41.0,9.0,-1.163320757423048
47.0,9.0,-1.2729158899591575
52.0,9.0,-0.27085941841313405
54.0,9.0,-0.5315938116897564
55.0,9.0,-0.14791816990446938
59.0,9.0,-0.5600138141411343
60.0,9.0,-0.6008591016940054
61.0,9.0,-2.020392199846629
64.0,9.0,-1.721373315262872
65.0,9.0,-7.431354161529855e-18
66.0,9.0,-2.425765887776825e-18
70.0,9.0,-0.08294253425339056
71.0,9.0,-0.1581087322521103
73.0,9.0,-0.8409038174801765
75.0,9.0,-0.0854094517657498
76.0,9.0,-2.5242017224233007e-19
83.0,9.0,-0.3668109772172109
86.0,9.0,-1.0524551760912453
87.0,9.0,-0.4888336079323507
89.0,9.0,0.23468262448854477
90.0,9.0,-0.5313652391703814
91.0,9.0,-1.699706868141932
92.0,9.0,-1.6164414351497455e-18
93.0,9.0,-1.6307904916956297
94.0,9.0,-0.5173736931732924
2.0,10.0,-0.6546425977273164
8.0,10.0,-1.035756634055195
9.0,10.0,-0.3394581839264965
12.0,10.0,-0.6996766083228458
15.0,10.0,-0.06738877697894745
18.0,10.0,-1.8380243693624754
21.0,10.0,-0.6002657643460199
24.0,10.0,-1.1535099246730642
26.0,10.0,-1.0527986596986711
30.0,10.0,-1.9585855827788142e-16
34.0,10.0,-1.8691590654707757
37.0,10.0,-1.7034353751694051
41.0,10.0,-0.4506166739953448
42.0,10.0,-1.1416053553305725
43.0,10.0,-2.2145075690999496
47.0,10.0,-0.899790923398677
49.0,10.0,-1.524060634687449
52.0,10.0,-0.9385457954595333
54.0,10.0,-0.923526615084281
58.0,10.0,-1.1321329395669648
59.0,10.0,-0.20039815407620118
63.0,10.0,-0.7490431893375793
64.0,10.0,-1.0449588569969537
65.0,10.0,-0.03920092339703796
66.0,10.0,-0.7034517669548643
67.0,10.0,-1.4737459134765297e-16
68.0,10.0,-1.0738747247911185
72.0,10.0,-2.1899551314032717
75.0,10.0,-1.5270574533058026
76.0,10.0,-1.957147790372137e-16
77.0,10.0,-0.9605565100176867
80.0,10.0,-0.6658726024264773
83.0,10.0,-0.35525323074517035
85.0,10.0,-2.1772499295606806
87.0,10.0,-0.12900762122827744
88.0,10.0,-0.29747392071348117
89.0,10.0,-5.1675945677646074e-17
92.0,10.0,0.47597072063188933
94.0,10.0,-0.8514743158480693
95.0,10.0,-0.3311098554787046
1.0,11.0,-0.42336526466675595
3.0,11.0,-0.12138212082963684
4.0,11.0,-2.1643020747652364
9.0,11.0,-0.9463991748907479
13.0,11.0,-1.2560646027061944
14.0,11.0,-0.7160483648704443
19.0,11.0,-1.345325430892657
21.0,11.0,-0.990940486433954
23.0,11.0,-1.1977103957317148
28.0,11.0,-0.6281463936692356
30.0,11.0,2.47722654447447e-35
33.0,11.0,-0.22783075792271645
35.0,11.0,-0.2691436736499729
37.0,11.0,-0.06024993161181692
40.0,11.0,-1.570534453864143
44.0,11.0,-0.19566261388123293
47.0,11.0,-0.8338922265756271
52.0,11.0,-0.8467375653662944
54.0,11.0,-0.1150493466483223
56.0,11.0,-1.8426816153787289
57.0,11.0,-0.6568778533742808
58.0,11.0,-0.7519044157972781
63.0,11.0,-0.5930411538762668
65.0,11.0,-2.7364735315601478e-17
67.0,11.0,-2.2384527748140568e-17
70.0,11.0,-0.5326913633810602
71.0,11.0,-0.18011924442696206
72.0,11.0,-1.2416969664335453
73.0,11.0,-0.07493149447879588
82.0,11.0,-0.4855202413948583
84.0,11.0,-0.4324245891979062
87.0,11.0,-1.3493418121636889
88.0,11.0,-0.230246234695647
89.0,11.0,-0.2105069892100607
92.0,11.0,-2.227793321673531e-17
95.0,11.0,-0.5816091708834943
4.0,12.0,-1.112279152603701
5.0,12.0,-2.0811606906476783
8.0,12.0,-0.6513293058057091
10.0,12.0,-2.4198674142978773
12.0,12.0,-0.483852964864982
16.0,12.0,-0.8851248396961455
17.0,12.0,-0.4932324662522864
20.0,12.0,-1.104013290033846
21.0,12.0,-1.5737551816433824
22.0,12.0,-0.05622061995414215
26.0,12.0,-0.3781889524028209
27.0,12.0,-0.8711398723971743
31.0,12.0,-0.7644388119213748
32.0,12.0,-0.42554845121708657
33.0,12.0,-0.06204215098202671
35.0,12.0,-0.8605356001026704
36.0,12.0,-1.7837355514450462e-18
38.0,12.0,-0.46170937478434754
39.0,12.0,-0.21230803861138825
41.0,12.0,-0.5328255955187965
42.0,12.0,0.07799037577169343
45.0,12.0,-0.9831611866751129
46.0,12.0,-1.0297394822231756
52.0,12.0,-0.8379548363329581
55.0,12.0,-0.43246141334585236
58.0,12.0,-1.2071992273584484
63.0,12.0,-0.10107130877323507
65.0,12.0,-0.0807997090933509
66.0,12.0,0.03602061556594771
67.0,12.0,2.3528365933175576e-19
69.0,12.0,-0.7815411114442232
72.0,12.0,-2.05880171403854
75.0,12.0,-0.9283649312780233
76.0,12.0,1.244268726021399e-18
78.0,12.0,-1.2943744746642323
79.0,12.0,-0.3677232810819549
81.0,12.0,-0.9943248144917559
85.0,12.0,-1.2009803863172261
89.0,12.0,-2.8025000995622476e-18
91.0,12.0,-2.2137251093226746
92.0,12.0,-0.07495751543749478
93.0,12.0,-0.6320359654998179
2.0,13.0,-0.056767591192521914
6.0,13.0,-0.9186583735868549
7.0,13.0,-0.11615138557296341
9.0,13.0,-1.9214162378517161
10.0,13.0,-0.5544890581445643
11.0,13.0,-0.6821730154888581
15.0,13.0,-0.0481364046427595
23.0,13.0,-0.1660020082489816
24.0,13.0,-0.1496084925816395
28.0,13.0,-0.9494453454243397
29.0,13.0,-0.6096288974736642
34.0,13.0,-0.7252738277536461
36.0,13.0,5.735932138296533e-18
39.0,13.0,-1.5947690626061768
41.0,13.0,-1.7049525680412252
42.0,13.0,-1.0771593397361732
43.0,13.0,-1.392257741700527
44.0,13.0,-0.40364539125653726
49.0,13.0,-0.28962390276919586
52.0,13.0,-0.33579239268500016
57.0,13.0,-2.907798999302473
61.0,13.0,-0.08829405003482362
63.0,13.0,-2.1928366935478865
65.0,13.0,0.370511672853734
66.0,13.0,-0.744082838669198
67.0,13.0,2.7224592761658997e-17
69.0,13.0,-1.1629541091247826
70.0,13.0,-1.0243621615130003
71.0,13.0,-1.6082865078627253
76.0,13.0,-3.957565082043714e-33
78.0,13.0,-0.04196504752259542
79.0,13.0,-0.9655231359874451
82.0,13.0,-0.6306907822267537
88.0,13.0,-1.0723730897848567
89.0,13.0,-0.4682841612430375
92.0,13.0,0.4014144446139932
2.0,14.0,-0.8846222493985423
4.0,14.0,-1.758470409772794
6.0,14.0,-0.11033360731280194
7.0,14.0,-0.6857505829675763
16.0,14.0,-1.121752791709021
18.0,14.0,-0.33944235955306434
25.0,14.0,-0.06139798264372974
30.0,14.0,4.4254902152905703e-17
34.0,14.0,-0.37934910689123724
36.0,14.0,3.130321701027753e-17
38.0,14.0,-0.0809000838187009
46.0,14.0,-1.4697857899083628
50.0,14.0,-0.2315580439690017
55.0,14.0,-0.2490324727801145
57.0,14.0,-0.45174047360207675
61.0,14.0,-1.6083068305571004
62.0,14.0,-0.7650388077453492
63.0,14.0,-0.003941268731803007
65.0,14.0,-1.5327718450818761
66.0,14.0,0.4565453364224157
67.0,14.0,-1.496292826008691e-16
68.0,14.0,-0.07406130988326194
70.0,14.0,-0.01802943566452848
71.0,14.0,-0.08181499880658746
72.0,14.0,-1.5492333641629117
74.0,14.0,-0.748881299456081
75.0,14.0,-0.5672239327603732
81.0,14.0,-0.16153977552245385
85.0,14.0,-1.4953525980244866
86.0,14.0,-1.0519730448442974
88.0,14.0,-0.04544924315548801
90.0,14.0,-0.6354541210325579
91.0,14.0,-0.2915201930435509
92.0,14.0,-1.142404960640587
94.0,14.0,-0.18675112492790155
14.0,15.0,-0.6562046255989874
15.0,15.0,-0.7896114680785056
19.0,15.0,-1.1139285873316918
24.0,15.0,-1.8073279384623142
29.0,15.0,-0.9426323844886609
31.0,15.0,-0.640620162342203
32.0,15.0,-2.753386982778143
34.0,15.0,-0.6080284595454755
41.0,15.0,-0.0713218683911784
42.0,15.0,-1.1881235861773924
43.0,15.0,-0.9739878006258433
44.0,15.0,-1.0158587319148182
45.0,15.0,-0.4517734402802202
46.0,15.0,-0.4502651454783615
48.0,15.0,-2.1175028823213546
49.0,15.0,-1.161329440265491
50.0,15.0,-0.5151603957826767
51.0,15.0,-0.8824955080052227
54.0,15.0,-2.1445358121552798
55.0,15.0,-0.8405302685690291
61.0,15.0,-2.0698955116754014
65.0,15.0,-0.7237173469522094
66.0,15.0,-0.5277358719516945
67.0,15.0,2.6687347534582102e-17
68.0,15.0,-2.3337457043600187
72.0,15.0,-0.8706984956631761
75.0,15.0,-0.6065803514702923
76.0,15.0,5.840298915792838e-18
78.0,15.0,-0.42907483330813345
86.0,15.0,-0.05985285659440664
88.0,15.0,-2.5124631081723936
89.0,15.0,-1.234640323096891
90.0,15.0,-2.045177054591338
91.0,15.0,-0.4747470335698147
92.0,15.0,0.4847694686062162
93.0,15.0,-0.27860906285138914
94.0,15.0,-0.512908408372841
12.0,16.0,-0.5455122661159738
13.0,16.0,-1.4030749895408985
15.0,16.0,-0.6012730239981723
18.0,16.0,-2.0636631880823124
20.0,16.0,-0.708166245084686
23.0,16.0,-0.2813779201969901
24.0,16.0,-0.86607199179311
25.0,16.0,-1.2301361911450932
28.0,16.0,-0.42611682628732794
32.0,16.0,-0.6733514791164535
33.0,16.0,-1.0278695180100694
38.0,16.0,-0.5016579281867101
39.0,16.0,-0.7111322990741222
42.0,16.0,-1.1651747589133576
43.0,16.0,-1.0106784294534943
45.0,16.0,-0.5741306040232288
48.0,16.0,-0.8081660977546665
53.0,16.0,-1.6870664373657103
57.0,16.0,-0.788434722275562
